data_fato;hora_fato;data_criacao;tipo_boletim;tipo_incidente;municipio;bairro;tipo_local;ano;mes ;mes_ano;ambiente_web
21/01/2025;16:51:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;CENTRO VILA VELHA;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;Indeterminada;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SANTA MARIA DE JETIBA;BARRACAO DO RIO POSS MOUSER;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;15:57:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ATILIO VIVACQUA;FLECHEIRA;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
21/01/2025;15:37:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SANTA LUIZA;VEÍCULO;2025;1;01/2025;0
21/01/2025;08:23:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;PIUMA;ZONA RURAL;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
21/01/2025;17:00:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;PIUMA;MONTE AGHA;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;07:03:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SANTA LUCIA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;20:00:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MONTANHA;CENTRO;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;17:30:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SANTA TEREZA;COMÉRCIO;2025;1;01/2025;0
21/01/2025;09:30:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JOANA DARC;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;01:29:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;NOVA ALMEIDA CENTRO;CASA DE SHOW/EVENTOS;2025;1;01/2025;0
21/01/2025;17:55:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;NOVA VENECIA;CEDROLANDIA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;13:30:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;MOVELAR;REPARTICAO PUBLICA;2025;1;01/2025;0
21/01/2025;12:00:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM CAMBURI;COMÉRCIO;2025;1;01/2025;0
21/01/2025;17:00:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;17:43:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM DA PENHA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;16:30:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CONCEICAO DA BARRA;OUTRO LOCAL;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;13:53:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;VILA NOVA DE COLARES;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;13:34:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;JARDIM ASTECA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;16:20:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SAO PEDRO;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;13:26:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;BARRA DE SAO FRANCISCO;BAIRRO VILA VICENTE;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;12:21:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;PLANALTO;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;17:40:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;SAO TORQUATO;VIA PÚBLICA;2025;1;01/2025;0
21/01/2025;11:26:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;RIO MARINHO;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;08:30:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;PRAIA DO CANTO;COMÉRCIO;2025;1;01/2025;0
21/01/2025;Indeterminada;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;RIO CALCADO;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;09:00:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VALERIO;CENTRO;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;10:00:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM DA PENHA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;16:00:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;SANTO ANTONIO;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;18:30:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;JARDIM TROPICAL;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;18:10:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ARACRUZ;VILA RICA;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;10:30:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;COLATINA;SANTA HELENA;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;11:17:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;AEROPORTO;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;17:00:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;CENTRO;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;16:40:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;ITAPEBUSSU;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;16:30:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;CRUZAMENTO;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;13:14:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;VILA INDEPENDENCIA;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;22:00:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DA COSTA;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;02:00:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;FUNDAO;CENTRO;COMÉRCIO;2025;1;01/2025;0
21/01/2025;10:05:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM CAMBURI;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;Indeterminada;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;ENSEADA DO SUA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;17:53:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DA COSTA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;21:30:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;IBATIBA;CENTRO;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;10:28:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;AGOSTINHO SIMONATO;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;02:11:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;BARRA DE SAO FRANCISCO;CENTRO;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;15:15:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DE ITAPARICA;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;13:29:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM DA PENHA;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;08:55:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;PRAIA DO CANTO;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;17:05:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;PRAIA DO SUA;ESCRITORIO;2025;1;01/2025;0
21/01/2025;Indeterminada;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;GOIABEIRAS;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;Indeterminada;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;CAMPO GRANDE;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;13:10:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SAO PEDRO;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;13:01:00;24/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;VISTA DA SERRA I;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;23:00:00;24/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DA COSTA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;Indeterminada;24/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;JERONIMO MONTEIRO;PEDREGAL;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;13:20:00;24/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;CAMARA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;15:46:00;24/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;FEU ROSA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;11:19:00;24/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;TERRA VERMELHA;COMÉRCIO;2025;1;01/2025;0
21/01/2025;18:00:00;24/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;CANIVETE;VIA PÚBLICA;2025;1;01/2025;0
21/01/2025;Indeterminada;24/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;11:38:00;24/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;MORADA DE LARANJEIRAS;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;13:36:00;24/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;ENSEADA DO SUA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;14:33:00;27/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;UNIVERSITARIO;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;14:39:00;27/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;ENSEADA DO SUA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;12:00:00;27/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;ENSEADA DO SUA;COMÉRCIO;2025;1;01/2025;0
21/01/2025;14:14:00;27/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM DA PENHA;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;16:00:00;27/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;TABUAZEIRO;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;Indeterminada;27/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VENDA NOVA DO IMIGRANTE;BICUIBA;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
21/01/2025;13:00:00;28/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;SAO PATRICIO;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;10:45:00;28/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DE ITAPARICA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;13:45:00;29/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;ENSEADA DO SUA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;09:52:00;29/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;ENSEADA DO SUA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;23:00:00;29/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;ENSEADA DO SUA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;09:00:00;29/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;CENTRO VILA VELHA;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
21/01/2025;16:03:00;29/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;COLATINA;POR DO SOL;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;21:15:00;29/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;NOVA ITAPARICA;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;Indeterminada;29/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;OUTRO LOCAL;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
21/01/2025;08:00:00;29/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;BOA VISTA II;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;Indeterminada;29/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;Indeterminada;30/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;18:53:00;31/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;PRAIA DO MORRO;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
21/01/2025;20:43:00;31/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;NOVO HORIZONTE;COMÉRCIO;2025;1;01/2025;0
21/01/2025;15:00:00;31/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;MARUIPE;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;16:00:00;03/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DA COSTA;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;12:40:00;03/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;JAGUARE;OUTRO LOCAL;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;15:00:00;04/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;JUPARANA;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;12:40:00;05/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;JAGUARE;CENTRO;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;10:00:00;06/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;BAIRRO DAS LARANJEIRAS;COMÉRCIO;2025;1;01/2025;0
21/01/2025;10:28:00;07/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;REPUBLICA;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;11:00:00;10/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;BAIRRO DAS LARANJEIRAS;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;17:19:00;12/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MARATAIZES;CENTRO;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;15:34:00;18/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;JOAO NEIVA;SANTO AFONSO;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;09:00:00;20/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;APIACA;CENTRO;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;13:55:00;21/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;FERROVIARIOS;AMBIENTE WEB;2025;1;01/2025;1
21/01/2025;15:28:00;24/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ITAPOA;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;12:00:00;28/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ATILIO VIVACQUA;NITEROI;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;12:17:00;06/03/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;ENSEADA DO SUA;COMÉRCIO;2025;1;01/2025;0
21/01/2025;Indeterminada;20/03/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;COLATINA;HONORIO FRAGA;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;11:43:00;07/04/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DA COSTA;RESIDÊNCIA;2025;1;01/2025;0
21/01/2025;16:43:00;09/04/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;JARDIM DO VALE;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;13:16:00;09/06/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DA COSTA;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;15:00:00;11/06/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;CENTRO;ESCRITORIO;2025;1;01/2025;0
21/01/2025;12:49:00;26/06/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;PRESIDENTE KENNEDY;MAROBA;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;12:00:00;28/10/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MUQUI;OUTRO LOCAL;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;13:00:00;21/01/2026;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;GLORIA;OUTRO LOCAL;2025;1;01/2025;0
21/01/2025;Indeterminada;02/02/2026;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
22/01/2025;08:30:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;JARDIM ATLANTICO;REPARTICAO PUBLICA;2025;1;01/2025;0
22/01/2025;Indeterminada;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;PORTAL CLUB;AMBIENTE WEB;2025;1;01/2025;1
22/01/2025;11:00:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO GABRIEL DA PALHA;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
22/01/2025;21:15:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;HELIO FERRAZ;VIA PÚBLICA;2025;1;01/2025;0
22/01/2025;11:30:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;PINHEIROS;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
22/01/2025;10:20:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;CIDADE DA BARRA;RESIDÊNCIA;2025;1;01/2025;0
22/01/2025;Indeterminada;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;AGUIA BRANCA;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
22/01/2025;12:30:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PONTA DA FRUTA;COMÉRCIO;2025;1;01/2025;0
22/01/2025;Indeterminada;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;PRAIA DO CANTO;OUTRO LOCAL;2025;1;01/2025;0
22/01/2025;Indeterminada;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SANTA MARIA DE JETIBA;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
22/01/2025;11:35:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ALFREDO CHAVES;CACHOEIRA ALTA;ESCRITORIO;2025;1;01/2025;0
22/01/2025;10:30:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;BREJETUBA;SAO JORGE;RESIDÊNCIA;2025;1;01/2025;0
22/01/2025;Indeterminada;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;PIUMA;CENTRO;RESIDÊNCIA;2025;1;01/2025;0
22/01/2025;12:35:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;CENTRO;AMBIENTE WEB;2025;1;01/2025;1
22/01/2025;15:00:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;JOCKEY DE ITAPARICA;AMBIENTE WEB;2025;1;01/2025;1
22/01/2025;Indeterminada;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;OUTRO LOCAL;OUTRO LOCAL;2025;1;01/2025;0
22/01/2025;Indeterminada;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SANTA LUIZA;COMÉRCIO;2025;1;01/2025;0
22/01/2025;10:00:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;CENTRO;OUTRO LOCAL;2025;1;01/2025;0
22/01/2025;14:14:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;GILBERTO MACHADO;ESCRITORIO;2025;1;01/2025;0
22/01/2025;06:00:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;BICANGA;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
22/01/2025;Indeterminada;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;CENTRO;AMBIENTE WEB;2025;1;01/2025;1
22/01/2025;Indeterminada;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;PONTAL DO IPIRANGA;AMBIENTE WEB;2025;1;01/2025;1
22/01/2025;16:00:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM DA PENHA;AMBIENTE WEB;2025;1;01/2025;1
22/01/2025;09:00:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;NOVO HORIZONTE;OUTRO LOCAL;2025;1;01/2025;0
22/01/2025;07:30:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;JUPARANA;RESIDÊNCIA;2025;1;01/2025;0
22/01/2025;10:10:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;AMARELO;OUTRO LOCAL;2025;1;01/2025;0
22/01/2025;12:51:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ARACRUZ;MAR AZUL;AMBIENTE WEB;2025;1;01/2025;1
22/01/2025;17:40:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;BAIRRO DE FATIMA;VIA PÚBLICA;2025;1;01/2025;0
22/01/2025;15:00:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;JARDIM CARAPINA;RESIDÊNCIA;2025;1;01/2025;0
22/01/2025;10:53:00;22/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;WALDIR FURTADO AMORIM;COMÉRCIO;2025;1;01/2025;0
